entrez	symbol	length	CN10	CN11	CN12	CN13	CN14	CN1	CN15	CN16	CN2	CN3	CN4	CN5	CN6	CN7	CN8	CN9	CP10	CP11	CP12	CP13	CP14	CP1	CP15	CP16	CP17	CP18	CP19	CP20	CP21	CP22	CP23	CP24	CP2	CP3	CP4	CP5	CP6	CP7	CP8	CP9
79412	KREMEN2	2057	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124222	PAQR4	2793	12	0	0	0	0	9	0	0	0	0	0	0	10	0	0	0	0	33	1	0	0	0	0	11	0	0	1	0	7	32	0	1	0	1	311	1	0	0	87	3
283875	LINC00514	3221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929613	LOC101929613	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9080	CLDN9	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51330	TNFRSF12A	1032	2276	1623	3284	1735	3238	1099	2426	551	142	330	441	1979	3	1385	2589	956	2709	4725	193	1974	2683	3748	1887	2402	1799	390	2267	4	3372	345	1277	4201	7	238	3568	3692	898	1540	1879	5162
79228	THOC6	1432	132	0	243	127	0	132	632	0	1	8	35	0	0	24	0	395	765	482	0	425	116	0	264	193	54	5	74	0	22	6	29	4	0	0	134	104	628	43	73	76
100128770	LOC100128770	3060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
64386	MMP25	3551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9235	IL32	1483	451	413	2880	383	399	305	169	1232	90	105	94	206	109	116	365	1	0	0	0	0	0	0	0	1	0	21	1	1	0	0	0	0	0	0	5	1	0	0	46	0
7755	ZNF205	2328	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
7760	ZNF213	3406	0	0	0	114	0	48	0	0	22	140	0	144	0	30	0	0	4	90	270	1	0	0	0	51	0	0	74	0	0	1	0	64	0	0	5	124	0	18	89	0
197350	CASP16P	1368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4992	OR1F1	939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26184	OR1F2P	985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283876	LINC00921	2442	0	0	0	1	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10127	ZNF263	3285	112	0	42	0	47	26	1	0	35	0	0	0	0	0	1	0	1117	8	64	2	0	0	0	37	75	12	112	0	0	0	37	1	0	0	0	0	0	94	62	141
7627	ZNF75A	2870	0	1	0	171	1	41	0	0	19	0	7	51	0	62	1	66	588	0	37	8	316	0	9	51	45	317	50	0	32	0	11	1	0	0	0	9	0	57	56	82
4993	OR2C1	1036	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7727	ZNF174	3881	0	1	0	0	0	61	0	0	3	0	0	137	0	17	25	0	8	46	0	0	0	0	0	0	95	0	141	0	3	0	0	0	0	0	151	0	0	39	47	0
79903	NAA60	3345	135	2	199	409	79	16	0	0	39	1	16	124	1	78	35	249	61	97	12	227	151	0	4	2	1	190	24	0	71	0	23	3	1	0	150	0	0	0	208	140
23059	CLUAP1	4292	1	0	50	271	71	58	1	0	0	0	12	154	0	40	1	221	364	0	0	130	70	0	170	0	69	81	75	1	90	1	119	8	1	1	167	461	0	64	0	0
1773	DNASE1	3098	0	0	0	0	31	0	228	0	0	0	1	0	0	1	39	0	0	0	0	0	0	0	0	0	0	3	14	0	0	0	0	0	0	1	0	1	335	0	0	0
84662	GLIS2	4469	0	0	46	0	1	0	0	0	0	0	8	3	45	0	19	0	353	2	0	103	0	1	6	10	1	157	11	0	36	0	1	0	0	0	122	386	63	24	138	29
114990	VASN	2806	58	53	2	87	180	120	92	0	18	170	4	71	33	45	3	3	140	142	302	362	242	537	102	64	96	126	445	70	176	63	157	41	0	0	277	147	1951	231	38	603
9093	DNAJA3	2762	67	60	279	366	0	0	1	0	18	0	0	2	0	96	100	305	235	675	18	675	148	1	7	262	131	0	491	0	113	0	62	17	0	0	329	344	44	182	256	186
3163	HMOX2	2817	350	375	852	155	148	232	742	0	69	26	91	163	21	260	404	28	421	577	89	420	592	476	1247	211	389	0	399	0	194	348	112	934	1	3	928	1227	6	253	59	781
342346	C16orf96	3426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23295	MGRN1	6471	1	11	7	37	0	56	231	0	0	0	2	0	0	8	0	9	0	137	10	2	23	24	1	4	3	4	45	0	4	0	0	3	0	238	2	122	16	129	3	31
102466731	MIR6769A	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84309	NUDT16L1	1420	73	178	576	193	224	11	726	0	30	1	106	126	0	94	265	1	2	454	7	335	571	660	279	0	325	163	172	0	47	1	446	75	0	1	830	419	1	274	240	371
146562	C16orf71	2706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	90	0	0	1	0
440335	SMIM22	1119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29855	UBN1	6307	0	2	731	106	128	64	159	0	22	328	0	48	0	1	29	1	0	0	5	2	3	0	0	39	93	0	58	0	32	2	131	53	0	0	1	759	475	2	189	158
9717	SEC14L5	6456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507589	NAGPA-AS1	1237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56052	ALG1	3990	25	51	107	184	131	6	220	53	0	1	37	186	0	76	58	1	265	151	0	281	294	377	353	15	116	0	56	0	18	0	174	311	0	0	285	61	0	122	115	177
102465867	MIR8065	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54715	RBFOX1	5703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79091	METTL22	1600	45	0	427	361	51	1	1	0	29	0	55	93	0	49	235	1	751	73	30	342	337	0	118	132	12	15	15	1	99	1	0	4	0	0	281	0	0	126	0	273
18	ABAT	5930	1	0	172	185	234	53	0	0	5	0	23	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	48	0	0
5373	PMM2	2323	233	0	25	223	185	211	544	0	42	104	27	221	219	42	153	1	158	226	145	223	141	0	232	24	239	0	357	0	192	0	387	460	1	2	410	278	259	136	115	3
29035	C16orf72	3979	58	91	292	76	81	95	31	1	56	3	62	146	0	117	41	0	2	7	1	95	194	1	133	77	82	134	53	0	201	0	118	175	1	0	474	453	1	85	133	149
101927009	LINC02177	5298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
80063	ATF7IP2	3708	45	0	0	0	0	0	1	0	8	0	0	1	0	0	2	32	0	0	2	0	0	0	0	0	0	0	4	0	0	0	1	4	0	22	0	0	0	6	0	0
4682	NUBP1	1291	79	6	179	35	12	4	267	0	0	0	15	63	0	50	81	1024	32	22	9	0	134	1	81	72	226	2	50	0	78	1	108	177	0	2	288	38	0	109	261	35
4261	CIITA	4703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	215	0	0	0	0
23274	CLEC16A	7089	68	96	71	191	121	1	1	0	7	0	22	38	21	0	0	0	0	0	25	77	175	0	114	1	162	0	2	0	31	27	5	101	0	0	0	170	1	26	20	0
116028	RMI2	1451	35	67	6	0	0	0	103	0	1	39	16	0	0	0	0	0	0	136	0	0	46	0	1	0	0	233	47	1	1	0	0	65	0	2	0	0	0	119	1	116
101927131	LOC101927131	2279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8303	SNN	3293	65	0	0	0	0	11	0	1	8	13	3	0	0	79	0	0	0	0	3	0	405	0	1	167	0	0	0	0	17	0	142	182	0	254	67	398	0	68	198	497
608	TNFRSF17	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92017	SNX29	8175	0	1	10	17	33	3	1	1405	2	0	14	12	0	0	0	78	1	8	25	192	0	0	0	0	0	34	73	1	0	0	93	1	0	0	0	0	0	15	111	1
100616195	MIR4718	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
729993	SHISA9	9899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2072	ERCC4	6761	0	63	16	56	73	211	18	0	21	66	0	44	0	0	49	1	0	82	157	0	0	0	82	53	36	1	63	0	75	0	16	135	0	0	184	110	73	114	23	355
57496	MKL2	8816	1	11	0	0	0	38	150	0	3	162	32	7	0	0	1	0	190	0	0	270	1	0	0	33	128	0	129	0	27	0	3	21	0	0	161	1	0	144	107	214
100129781	MIR193BHG	815	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
574455	MIR193B	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
100126355	MIR365A	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51283	BFAR	3043	89	49	456	274	118	103	3	1	2	38	50	64	19	202	70	731	565	253	27	238	594	32	189	55	95	7	332	0	111	68	210	349	0	0	156	266	41	260	716	3
642778	NPIPA3	2196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
642799	NPIPA2	892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23420	NOMO1	4247	12	58	103	92	42	81	161	4	33	27	24	87	43	41	25	268	35	44	16	80	38	0	32	43	103	24	53	0	18	43	5	47	0	0	46	93	163	19	60	60
103504729	MIR3179-4	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103504740	MIR3670-4	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100422836	MIR3180-3	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100422956	MIR3180-2	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102465684	MIR6511A4	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102466259	MIR6770-3	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9284	NPIPA1	1102	0	4	9	8	0	0	0	0	0	2	0	0	0	1	0	7	9	6	13	4	0	0	0	0	2	15	6	0	2	0	0	5	0	0	6	3	4	3	11	6
23042	PDXDC1	6395	147	79	319	742	179	80	877	0	62	31	66	346	2	165	57	151	445	193	106	1102	774	1	385	73	376	24	127	0	284	2	384	156	0	5	589	1582	46	228	430	569
100505915	LOC100505915	2598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
255027	MPV17L	2309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	136	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	13	0
89927	C16orf45	2342	134	308	1422	186	98	53	330	0	7	95	69	253	0	11	110	1015	173	168	196	227	155	442	138	95	361	817	131	1	103	0	249	174	0	485	639	108	33	375	103	388
54820	NDE1	4003	0	1	97	25	0	3	161	0	0	0	9	97	1	0	2	0	0	46	33	0	0	0	0	0	0	87	43	1	3	0	36	34	0	0	1	159	0	63	0	0
619553	MIR484	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4363	ABCC1	6563	305	21	1	277	83	126	309	1	9	82	17	21	89	61	121	190	2	183	144	216	120	8	226	80	87	0	195	0	10	244	82	131	1	2	396	161	978	136	127	108
408050	NOMO3	4316	0	0	0	1	0	0	0	0	0	7	3	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
339044	PKD1P1	6295	2	0	23	9	0	3	17	0	0	0	2	5	0	0	11	47	0	19	0	0	8	0	6	5	5	0	9	0	2	0	0	6	0	0	4	12	0	0	3	4
101059953	NPIPA8	2318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102723692	LOC102723692	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100288162	LOC100288162	3228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653190	ABCC6P1	2724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79905	TMC7	5196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10229	COQ7	2753	0	10	0	203	47	1	1	0	0	0	11	246	0	0	17	114	17	137	12	86	180	1	46	0	0	0	0	0	71	0	94	69	0	16	107	44	0	118	59	151
162073	ITPRIPL2	7699	57	14	250	91	41	18	1	667	11	2	27	138	150	43	83	11	230	100	9	24	246	0	116	8	82	66	175	1	46	45	99	4	1	670	152	102	23	127	151	272
51760	SYT17	3686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728276	CLEC19A	2494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79838	TMC5	6076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9738	CCP110	6032	0	8	92	1	0	23	1	1	0	0	0	114	0	3	35	0	0	22	5	0	0	0	34	0	1	1	98	0	48	0	34	242	0	0	4	88	1	40	308	369
57020	VPS35L	3894	6	11	158	105	193	66	170	2	65	1	36	260	2	183	80	86	3	36	8	202	310	1072	109	44	397	1	279	0	82	469	108	172	1	0	995	0	291	390	189	87
124152	IQCK	3482	146	45	220	242	24	120	0	0	57	0	99	81	15	19	256	309	6	79	0	33	92	0	1	23	39	3	6	0	4	0	13	26	0	0	1	476	0	52	144	1
54988	ACSM5	3132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123876	ACSM2A	3336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6296	ACSM3	2291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81691	REXO5	2888	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	330	11	98	66	0	376	0	0	0	36	0	26	0	38	115	0	0	102	0	0	56	55	190
57149	LYRM1	2292	20	0	0	173	8	54	1	0	1	0	60	286	0	0	58	0	0	1	0	55	26	281	334	13	39	0	173	0	266	0	88	182	1	0	289	0	2	74	145	321
57146	TMEM159	2329	3	2	4	223	0	11	63	1	22	0	1	77	0	131	9	2	0	4	0	5	0	3	0	0	32	0	130	1	30	5	232	13	0	0	163	0	0	55	0	14
257629	ANKS4B	2906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
400508	CRYM-AS1	2304	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	29	0	0
100652781	SNX29P1	983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51108	METTL9	3336	322	296	726	137	271	138	625	925	31	214	73	389	1	91	212	4	970	340	29	426	333	1083	707	75	652	1291	461	0	436	460	445	734	0	352	734	749	21	444	159	188
146183	OTOA	3809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7385	UQCRC2	2211	659	546	992	676	733	429	789	382	103	244	125	422	38	203	411	2	988	733	72	946	1110	1564	1086	486	802	197	515	0	705	303	774	682	2	0	372	1699	78	239	962	906
730094	MOSMO	4442	33	0	90	0	117	0	0	0	1	0	6	2	0	0	44	0	0	1	8	0	40	0	0	77	0	0	48	0	106	0	0	0	0	0	1	63	2	41	42	2
146177	VWA3A	4604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29904	EEF2K	7412	15	98	4	0	0	85	5	0	25	255	0	0	0	96	47	1	39	201	96	0	8	0	11	61	185	27	103	0	14	0	11	1	0	0	274	107	1	28	198	0
55718	POLR3E	3731	220	0	213	0	0	16	0	1	0	0	28	143	0	0	23	350	291	243	107	0	233	0	320	12	157	22	35	0	129	297	1	328	0	0	0	3	0	35	205	289
105371130	MFSD13B	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641298	SMG1P1	5010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100132247	NPIPB5	3816	1	0	0	5	0	0	1	0	0	2	0	0	0	0	1	6	2	2	3	0	0	0	0	0	0	0	1	0	0	0	6	1	0	0	0	0	7	2	1	3
653786	LOC653786	2661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9956	HS3ST2	1952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6340	SCNN1G	3499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6338	SCNN1B	2597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56061	UBFD1	4931	225	0	658	170	64	0	22	1	44	489	142	4	93	186	45	0	1	38	95	332	229	0	29	58	72	133	216	1	95	282	124	160	0	15	384	200	3	78	3	248
84516	DCTN5	7853	30	101	424	97	256	52	193	2	28	0	29	183	20	84	101	0	234	102	23	306	409	1	1	87	242	327	105	1	181	0	127	597	0	0	547	292	0	161	60	267
5347	PLK1	2277	0	0	0	0	0	3	280	0	5	4	27	0	1	4	2	2	2900	1357	371	1	1353	5	151	1469	3	728	605	0	679	2	694	1468	1	1	846	1919	3	2391	2511	4290
63928	CHP2	2382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5579	PRKCB	8014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102466247	MIR1273H	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10368	CACNG3	2703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5930	RBBP6	7256	351	298	349	257	3	68	43	1	7	5	34	4	239	144	32	0	403	117	82	252	225	0	0	111	106	251	38	0	53	1	29	143	1	12	69	851	7	321	231	165
27327	TNRC6A	8422	64	343	47	116	41	196	82	1	24	211	41	49	146	53	101	1182	18	242	250	98	220	0	94	17	150	27	325	1	145	13	61	152	0	10	347	116	222	73	188	77
115584	SLC5A11	2505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
554206	LOC554206	1037	0	0	0	0	0	0	0	0	13	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	85
283887	LINC02175	1951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
51451	LCMT1	1370	298	1	876	158	375	96	581	1	23	243	100	155	0	81	41	988	837	427	2	354	388	222	618	96	66	3	0	1	136	151	392	585	0	528	665	268	1	182	302	278
343	AQP8	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
9951	HS3ST4	3203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100422923	MIR548W	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162083	C16orf82	2269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79831	KDM8	2672	1	0	0	0	0	0	0	0	16	0	1	1	0	0	0	0	24	0	0	0	6	0	0	19	0	0	8	0	0	0	46	0	0	0	0	1	0	59	0	0
400512	FLJ21408	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0
3566	IL4R	3933	72	193	515	76	69	60	0	0	0	191	10	0	0	0	61	0	0	86	65	0	13	0	0	249	3	97	0	0	0	0	0	45	0	1	0	0	8	60	2	0
50615	IL21R	5094	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	1	0	0	0
23247	KIAA0556	6623	193	44	481	57	15	24	1	0	4	0	1	0	24	1	0	0	0	131	0	1	0	0	0	0	0	0	94	0	33	0	22	0	0	0	0	0	0	43	0	0
388228	SBK1	4992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55911	APOBR	3792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112869	SGF29	1151	26	6	158	71	65	0	1	0	7	0	9	87	0	24	31	0	0	180	12	0	74	0	0	112	2	0	322	0	130	0	0	0	0	0	1	0	242	39	68	224
728734	NPIPB8	1299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8663	EIF3C	4237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
728689	EIF3CL	3447	0	0	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0
102465907	MIR6862-2	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507607	NPIPB9	1491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11273	ATXN2L	4430	19	145	383	71	3	103	107	0	2	8	30	104	21	25	8	541	202	131	65	0	79	0	97	40	5	0	0	0	33	73	57	42	0	0	87	49	108	35	93	683
25970	SH2B1	5571	75	27	0	0	5	31	4	0	6	0	0	38	0	22	0	0	124	44	20	50	0	0	38	1	3	1	29	0	21	0	0	31	0	0	0	14	0	1	0	124
487	ATP2A1	3588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
